company_id,name,sector,country,co2_emissions,co2_emissions_threshold,co2_emissions_compliance,energy_consumption_mwh,energy_consumption_mwh_threshold,energy_consumption_mwh_compliance,%_renewable_energy,%_renewable_energy_threshold,%_renewable_energy_compliance,waste_generated_tons,waste_generated_tons_threshold,waste_generated_tons_compliance,water_withdrawal_m3,water_withdrawal_m3_threshold,water_withdrawal_m3_compliance,compliance_score,compliance_status
14,Schneider Electric,services,France,42262.3,40000,0,116521.41,100000,0,13.08,20,0,4544.35,4000,0,103172.3,80000,0,0.0,Non compliant
15,TotalEnergies,energy,France,364662.9,500000,1,989742.23,1000000,1,31.23,50,0,255134.24,200000,0,1079091.35,1000000,0,0.4,Partially compliant
16,Iberdrola,energy,Spain,567359.22,500000,0,1295128.61,1000000,0,43.07,50,0,258659.06,200000,0,809389.2,1000000,1,0.2,Partially compliant
17,Sanofi,biotech,France,80967.1,80000,0,183433.14,180000,0,26.25,30,0,22525.87,20000,0,321207.47,300000,0,0.0,Non compliant
18,UniCredit,bank,Italy,26920.54,30000,1,84018.89,90000,1,14.44,20,0,2754.71,3000,1,64267.12,70000,1,0.8,Partially compliant
19,Intesa Sanpaolo,bank,Italy,30234.53,30000,0,89377.09,90000,1,15.73,20,0,3208.05,3000,0,92468.84,70000,0,0.2,Partially compliant
20,Banco Bilbao Vizcaya Argentaria,bank,Spain,22874.21,30000,1,89843.48,90000,1,18.46,20,0,2772.83,3000,1,94241.35,70000,0,0.6,Partially compliant
21,Dior,retail,France,56143.91,70000,1,185511.51,150000,0,19.14,25,0,12443.03,10000,0,213267.12,200000,0,0.2,Partially compliant
22,BNP Paribas,bank,France,29200.51,30000,1,85936.26,90000,1,17.6,20,0,2984.06,3000,1,87846.55,70000,0,0.6,Partially compliant
23,AXA,insurance,France,19690.24,25000,1,59384.28,70000,1,13.38,20,0,2746.57,2500,0,59566.11,60000,1,0.6,Partially compliant
24,Investor AB,financial,Sweden,15380.61,20000,1,68894.66,60000,0,19.73,20,0,2231.61,2000,0,59001.8,50000,0,0.2,Partially compliant
25,Enel,energy,Italy,356109.93,500000,1,1066687.12,1000000,0,54.61,50,1,188395.25,200000,1,855983.29,1000000,1,0.8,Partially compliant
26,Siemens Energy,energy,Germany,377137.5,500000,1,1235235.44,1000000,0,29.07,50,0,217098.63,200000,0,1047426.56,1000000,0,0.2,Partially compliant
27,Ferrari,manufacturing,Italy,349891.66,300000,0,529632.54,500000,0,21.43,35,0,189714.53,150000,0,785602.54,800000,1,0.2,Partially compliant
28,Munich RE (MÃ¯Â¿Â½nchener RÃ¯Â¿Â½ck),insurance,Germany,26786.8,25000,0,74962.91,70000,0,24.42,20,1,3083.08,2500,0,63814.29,60000,0,0.2,Partially compliant
29,Atlas Copco,manufacturing,Sweden,251467.95,300000,1,649674.63,500000,0,27.28,35,0,125563.28,150000,1,982314.4,800000,0,0.4,Partially compliant
30,ING,bank,Netherlands,22087.05,30000,1,99306.7,90000,0,22.01,20,1,3646.46,3000,0,80436.11,70000,0,0.4,Partially compliant
31,Deutsche Bank,bank,Germany,24396.87,30000,1,82260.32,90000,1,17.41,20,0,2901.84,3000,1,59345.66,70000,1,0.8,Partially compliant
32,CaixaBank,bank,Spain,35615.35,30000,0,75940.25,90000,1,25.9,20,1,3356.17,3000,0,72842.68,70000,0,0.4,Partially compliant
33,BMW,manufacturing,Germany,280960.23,300000,1,428108.36,500000,1,25.0,35,0,172752.91,150000,0,849053.78,800000,0,0.4,Partially compliant
34,Volvo Group,manufacturing,Sweden,275935.09,300000,1,498876.91,500000,1,31.33,35,0,132083.53,150000,1,942701.94,800000,0,0.6,Partially compliant
35,Siemens Healthineers,healthcare,Germany,125652.71,120000,0,235021.19,250000,1,27.12,30,0,63930.54,50000,0,432894.32,400000,0,0.2,Partially compliant
36,Mercedes-Benz,manufacturing,Germany,275467.12,300000,1,624731.51,500000,0,25.32,35,0,175934.46,150000,0,795988.84,800000,1,0.4,Partially compliant
37,NXP Semiconductors,tech,Netherlands,58157.15,50000,0,98830.59,120000,1,21.19,20,1,6385.87,5000,0,123551.11,100000,0,0.4,Partially compliant
38,Generali,insurance,Italy,18585.8,25000,1,85429.16,70000,0,10.64,20,0,2216.28,2500,1,61585.45,60000,0,0.4,Partially compliant
39,Volkswagen,manufacturing,Germany,312397.55,300000,0,626293.12,500000,0,41.52,35,1,160214.31,150000,0,703029.78,800000,1,0.4,Partially compliant
40,CrÃ¯Â¿Â½dit Agricole,bank,France,35177.7,30000,0,84450.47,90000,1,18.42,20,0,2786.0,3000,1,58825.8,70000,1,0.6,Partially compliant
41,Infineon,tech,Germany,40269.97,50000,1,134812.11,120000,0,16.58,20,0,5009.29,5000,0,120359.01,100000,0,0.2,Partially compliant
42,Flutter Entertainment,entertainment,Ireland,93337.58,100000,1,254614.59,200000,0,20.47,30,0,26228.29,30000,1,310924.92,250000,0,0.4,Partially compliant
43,Compagnie de Saint-Gobain,manufacturing,France,355202.61,300000,0,549898.11,500000,0,27.74,35,0,164329.42,150000,0,916392.97,800000,0,0.0,Non compliant
44,Deutsche BÃ¯Â¿Â½rse,financial,Germany,18519.11,20000,1,74022.35,60000,0,13.44,20,0,1609.52,2000,1,46938.94,50000,1,0.6,Partially compliant
45,Danone,food,France,233614.63,200000,0,349534.3,400000,1,17.93,35,0,99714.65,120000,1,542017.77,600000,1,0.6,Partially compliant
46,ENI,energy,Italy,424603.61,500000,1,922752.93,1000000,1,37.62,50,0,234327.22,200000,0,827542.32,1000000,1,0.6,Partially compliant
47,DSV,transportation,Denmark,335442.42,400000,1,969439.96,800000,0,32.81,45,0,105754.26,100000,0,639760.78,700000,1,0.4,Partially compliant
48,Adyen,financial,Netherlands,15058.51,20000,1,48466.19,60000,1,18.76,20,0,2335.82,2000,0,69172.93,50000,0,0.4,Partially compliant
49,Universal Music Group,entertainment,Netherlands,89363.76,100000,1,255373.21,200000,0,38.77,30,1,24695.86,30000,1,318870.21,250000,0,0.6,Partially compliant
50,Nordea Bank,bank,Finland,32359.41,30000,0,81510.11,90000,1,20.56,20,1,2528.23,3000,1,87500.87,70000,0,0.6,Partially compliant
51,DHL Group (Deutsche Post),transportation,Germany,373300.87,400000,1,734791.3,800000,1,46.13,45,1,126258.18,100000,0,804287.04,700000,0,0.6,Partially compliant
52,ENGIE,energy,France,423663.69,500000,1,868543.19,1000000,1,32.71,50,0,184394.9,200000,1,908003.15,1000000,1,0.8,Partially compliant
53,Porsche,manufacturing,Germany,323731.71,300000,0,430425.09,500000,1,38.04,35,1,194359.33,150000,0,759629.91,800000,1,0.6,Partially compliant
54,Experian,financial,Ireland,18728.66,20000,1,76232.72,60000,0,10.97,20,0,2352.18,2000,0,41323.54,50000,1,0.4,Partially compliant
55,SociÃ¯Â¿Â½tÃ¯Â¿Â½ GÃ¯Â¿Â½nÃ¯Â¿Â½rale,bank,France,29090.31,30000,1,98586.2,90000,0,16.17,20,0,2574.34,3000,1,57238.35,70000,1,0.6,Partially compliant
56,KBC,insurance,Belgium,18767.64,25000,1,60763.34,70000,1,24.56,20,1,2575.82,2500,0,82692.08,60000,0,0.6,Partially compliant
57,E.ON,energy,Germany,568239.33,500000,0,825215.82,1000000,1,62.37,50,1,170415.96,200000,1,1123233.06,1000000,0,0.6,Partially compliant
58,UCB,biotech,Belgium,71239.4,80000,1,208446.36,180000,0,25.04,30,0,18593.7,20000,1,256676.2,300000,1,0.6,Partially compliant
59,Commerzbank,bank,Germany,35000.7,30000,0,109476.69,90000,0,21.75,20,1,3046.22,3000,0,63532.23,70000,1,0.4,Partially compliant
60,Argenx,biotech,Netherlands,75306.13,80000,1,230661.69,180000,0,21.02,30,0,18559.37,20000,1,357945.03,300000,0,0.4,Partially compliant
61,Orange,tech,France,59599.96,50000,0,133159.0,120000,0,15.02,20,0,5940.01,5000,0,110600.09,100000,0,0.0,Non compliant
62,EQT,financial,Sweden,22069.89,20000,0,62306.91,60000,0,18.72,20,0,1682.55,2000,1,56965.2,50000,0,0.2,Partially compliant
63,Dassault SystÃ¯Â¿Â½mes,tech,France,36673.31,50000,1,114829.97,120000,1,12.12,20,0,5789.6,5000,0,129660.99,100000,0,0.4,Partially compliant
64,Legrand,manufacturing,France,342668.24,300000,0,633850.96,500000,0,33.85,35,0,127874.52,150000,1,921916.26,800000,0,0.2,Partially compliant
65,Amadeus IT Group,tech,Spain,53139.1,50000,0,115873.39,120000,1,20.89,20,1,5952.85,5000,0,125484.91,100000,0,0.4,Partially compliant
66,Erste Group Bank,bank,Austria,27983.88,30000,1,80563.3,90000,1,24.2,20,1,3533.94,3000,0,73712.39,70000,0,0.6,Partially compliant
67,Skandinaviska Enskilda Banken,bank,Sweden,27299.62,30000,1,101345.03,90000,0,23.65,20,1,3851.64,3000,0,80075.41,70000,0,0.4,Partially compliant
68,Ahold Delhaize,food,Netherlands,225728.79,200000,0,488009.46,400000,0,39.03,35,1,108091.5,120000,1,803158.2,600000,0,0.4,Partially compliant
69,Daimler Truck,manufacturing,Germany,282730.5,300000,1,462553.84,500000,1,33.75,35,0,134551.61,150000,1,698345.97,800000,1,0.8,Partially compliant
70,Seagate Technology,tech,Ireland,39953.16,50000,1,153399.28,120000,0,21.7,20,1,4804.3,5000,1,89519.3,100000,1,0.8,Partially compliant
71,Talanx,financial,Germany,14624.17,20000,1,74449.37,60000,0,18.04,20,0,1636.82,2000,1,69386.9,50000,0,0.4,Partially compliant
72,Adidas,retail,Germany,83760.67,70000,0,175890.25,150000,0,15.88,25,0,8969.87,10000,1,253583.31,200000,0,0.2,Partially compliant
73,Hannover RÃ¯Â¿Â½ck,insurance,Germany,23252.21,25000,1,80793.57,70000,0,14.46,20,0,2039.84,2500,1,68156.48,60000,0,0.4,Partially compliant
74,Danske Bank,bank,Denmark,29223.13,30000,1,112959.42,90000,0,10.91,20,0,3444.66,3000,0,78927.92,70000,0,0.2,Partially compliant
75,Kering,retail,France,80480.09,70000,0,134613.82,150000,1,29.53,25,1,12577.07,10000,0,187770.97,200000,1,0.6,Partially compliant
76,?EZ Group,energy,Czech Republic,430980.88,500000,1,1237989.7,1000000,0,26.42,50,0,215743.23,200000,0,1182408.26,1000000,0,0.2,Partially compliant
77,Ryanair,transportation,Ireland,463099.22,400000,0,708623.18,800000,1,33.61,45,0,114684.76,100000,0,929592.64,700000,0,0.2,Partially compliant
78,Exor,financial,Netherlands,19850.98,20000,1,54173.78,60000,1,24.53,20,1,1628.34,2000,1,54179.4,50000,0,0.8,Partially compliant
79,KONE,services,Finland,32112.66,40000,1,124617.48,100000,0,25.3,20,1,4760.62,4000,0,96024.58,80000,0,0.4,Partially compliant
80,Bayer,biotech,Germany,67261.76,80000,1,156460.46,180000,1,32.69,30,1,17659.02,20000,1,402499.87,300000,0,0.8,Partially compliant
81,Sandvik,manufacturing,Sweden,211605.45,300000,1,439692.02,500000,1,31.94,35,0,168861.03,150000,0,1077729.27,800000,0,0.4,Partially compliant
82,Endesa,energy,Spain,447163.43,500000,1,946631.37,1000000,1,35.8,50,0,250211.25,200000,0,1167779.79,1000000,0,0.4,Partially compliant
83,Swedbank,bank,Sweden,28963.88,30000,1,114025.04,90000,0,23.34,20,1,3342.05,3000,0,68739.13,70000,1,0.6,Partially compliant
84,Maersk,transportation,Denmark,402804.69,400000,0,892546.5,800000,0,50.1,45,1,116571.38,100000,0,895298.34,700000,0,0.2,Partially compliant
85,Sampo,insurance,Finland,21846.95,25000,1,56901.22,70000,1,23.88,20,1,2966.52,2500,0,67379.71,60000,0,0.6,Partially compliant
86,Fresenius,healthcare,Germany,127330.74,120000,0,235986.08,250000,1,17.67,30,0,46007.18,50000,1,557368.35,400000,0,0.4,Partially compliant
87,Naturgy,energy,Spain,454955.1,500000,1,1065178.14,1000000,0,50.16,50,1,206798.09,200000,0,1089743.64,1000000,0,0.4,Partially compliant
88,TelefÃ¯Â¿Â½nica,tech,Spain,41629.7,50000,1,135467.66,120000,0,16.07,20,0,5256.33,5000,0,124016.24,100000,0,0.2,Partially compliant
89,Novozymes,biotech,Denmark,94148.19,80000,0,156248.15,180000,1,20.91,30,0,24091.71,20000,0,330636.33,300000,0,0.2,Partially compliant
90,Wolters Kluwer,tech,Netherlands,38143.38,50000,1,142743.7,120000,0,16.01,20,0,5368.31,5000,0,113856.74,100000,0,0.2,Partially compliant
91,RWE,energy,Germany,509893.44,500000,0,1168898.19,1000000,0,35.46,50,0,163504.28,200000,1,1331961.07,1000000,0,0.2,Partially compliant
92,Stellantis,manufacturing,Netherlands,305932.67,300000,0,563661.55,500000,0,42.91,35,1,152150.25,150000,0,1109241.47,800000,0,0.2,Partially compliant
93,Vonovia,real_estate,Germany,51366.68,60000,1,156843.49,130000,0,18.1,25,0,8033.66,8000,0,172183.73,150000,0,0.2,Partially compliant
94,Ericsson,tech,Sweden,42729.79,50000,1,108830.93,120000,1,13.84,20,0,6159.48,5000,0,83065.79,100000,1,0.6,Partially compliant
95,EnBW Energie,energy,Germany,599609.6,500000,0,1152434.14,1000000,0,48.04,50,0,174285.61,200000,1,975312.45,1000000,1,0.4,Partially compliant
96,Svenska Handelsbanken,bank,Sweden,26793.08,30000,1,81651.21,90000,1,25.74,20,1,3861.92,3000,0,96294.53,70000,0,0.6,Partially compliant
97,PKO Bank Polski,bank,Poland,31551.72,30000,0,84750.43,90000,1,25.54,20,1,3378.66,3000,0,85414.91,70000,0,0.4,Partially compliant
98,Dassault Aviation,manufacturing,France,304505.28,300000,0,541932.08,500000,0,32.31,35,0,152198.35,150000,0,761916.27,800000,1,0.2,Partially compliant
99,PKN Orlen,energy,Poland,506175.17,500000,0,1280079.9,1000000,0,26.55,50,0,250246.68,200000,0,1158044.28,1000000,0,0.0,Non compliant
100,Verbund AG,energy,Austria,459313.7,500000,1,1231143.97,1000000,0,53.03,50,1,168969.31,200000,1,1343838.07,1000000,0,0.6,Partially compliant
101,Hapag-Lloyd,transportation,Germany,465276.39,400000,0,1019473.75,800000,0,56.48,45,1,85046.88,100000,1,828597.38,700000,0,0.4,Partially compliant
102,Cellnex Telecom,tech,Spain,53300.46,50000,0,115376.43,120000,1,25.46,20,1,5721.42,5000,0,97989.18,100000,1,0.6,Partially compliant
103,International Consolidated Airlines,transportation,Spain,403215.22,400000,0,829828.63,800000,0,56.7,45,1,106639.2,100000,0,619383.64,700000,1,0.4,Partially compliant
104,Epiroc,manufacturing,Sweden,309047.59,300000,0,447322.26,500000,1,29.08,35,0,184249.89,150000,0,708136.77,800000,1,0.4,Partially compliant
105,Capgemini,services,France,43205.34,40000,0,98190.06,100000,1,15.55,20,0,3233.83,4000,1,111580.41,80000,0,0.4,Partially compliant
106,BioNTech,biotech,Germany,88463.66,80000,0,151810.54,180000,1,23.11,30,0,23866.81,20000,0,268360.5,300000,1,0.4,Partially compliant
107,ABN AMRO,bank,Netherlands,28747.79,30000,1,94421.69,90000,0,13.65,20,0,2719.71,3000,1,90329.71,70000,0,0.4,Partially compliant
108,ASM International,tech,Netherlands,49604.95,50000,1,115124.54,120000,1,17.96,20,0,5330.72,5000,0,81680.38,100000,1,0.6,Partially compliant
109,H&M,retail,Sweden,83345.89,70000,0,154250.61,150000,0,31.07,25,1,12266.73,10000,0,268537.06,200000,0,0.2,Partially compliant
110,Publicis Groupe,services,France,35530.19,40000,1,125191.2,100000,0,17.07,20,0,3716.03,4000,1,102591.97,80000,0,0.4,Partially compliant
111,Nokia,tech,Finland,53088.94,50000,0,134619.85,120000,0,14.52,20,0,4058.44,5000,1,122113.45,100000,0,0.2,Partially compliant
112,OTP Bank,bank,Hungary,35937.15,30000,0,85455.68,90000,1,19.11,20,0,3695.98,3000,0,92363.2,70000,0,0.2,Partially compliant
113,Banco BPM,bank,Italy,26557.31,30000,1,81945.03,90000,1,16.74,20,0,2424.36,3000,1,58494.38,70000,1,0.8,Partially compliant
114,BPER Banca,bank,Italy,30421.7,30000,0,99717.61,90000,0,22.62,20,1,2629.09,3000,1,68895.99,70000,1,0.6,Partially compliant
115,Snam,energy,Italy,575761.99,500000,0,1241147.86,1000000,0,28.59,50,0,253869.96,200000,0,1236763.0,1000000,0,0.0,Non compliant
116,Vestas Wind Systems,energy,Denmark,546697.76,500000,0,1131293.51,1000000,0,55.04,50,1,181396.78,200000,1,976571.77,1000000,1,0.6,Partially compliant
117,Terna,energy,Italy,554918.13,500000,0,1087085.12,1000000,0,42.75,50,0,229885.07,200000,0,1144650.68,1000000,0,0.0,Non compliant
118,Mediobanca,bank,Italy,26954.89,30000,1,113044.31,90000,0,22.98,20,1,2547.98,3000,1,69328.57,70000,1,0.8,Partially compliant
119,Banco Sabadell,bank,Spain,34750.88,30000,0,92357.53,90000,0,25.87,20,1,2652.81,3000,1,97409.52,70000,0,0.4,Partially compliant
120,Tenaris,manufacturing,Luxembourg,234185.72,300000,1,521254.93,500000,0,29.1,35,0,190499.63,150000,0,862210.28,800000,0,0.2,Partially compliant
121,EDP Group,energy,Portugal,569850.05,500000,0,939207.41,1000000,1,31.53,50,0,235183.48,200000,0,1258193.11,1000000,0,0.2,Partially compliant
122,Repsol,energy,Spain,447571.91,500000,1,1017968.55,1000000,0,51.34,50,1,185810.56,200000,1,1038375.99,1000000,0,0.6,Partially compliant
123,NN Group,financial,Netherlands,16223.08,20000,1,70082.69,60000,0,18.78,20,0,2233.11,2000,0,67368.69,50000,0,0.2,Partially compliant
124,Uniper,energy,Germany,411824.69,500000,1,912768.93,1000000,1,44.99,50,0,259472.48,200000,0,934316.9,1000000,1,0.6,Partially compliant
125,KPN,tech,Netherlands,45427.52,50000,1,143345.42,120000,0,16.72,20,0,4814.35,5000,1,118530.8,100000,0,0.4,Partially compliant
126,OMV,energy,Austria,553886.96,500000,0,825497.81,1000000,1,30.58,50,0,195839.97,200000,1,1220118.97,1000000,0,0.4,Partially compliant
127,Evolution Gaming,entertainment,Sweden,103109.74,100000,0,249829.77,200000,0,19.44,30,0,26075.32,30000,1,234815.51,250000,1,0.4,Partially compliant
128,AIB Group (Allied Irish Banks),bank,Ireland,23022.7,30000,1,72120.66,90000,1,21.78,20,1,2533.65,3000,1,68633.92,70000,1,1.0,Fully compliant
129,Industrivarden,financial,Sweden,17561.31,20000,1,51106.84,60000,1,17.3,20,0,2464.43,2000,0,63972.38,50000,0,0.4,Partially compliant
130,WÃ¯Â¿Â½rtsilÃ¯Â¿Â½,manufacturing,Finland,307849.26,300000,0,473571.11,500000,1,43.89,35,1,145696.53,150000,1,902437.93,800000,0,0.6,Partially compliant
131,Nebius Group (Yandex),tech,Netherlands,59274.25,50000,0,125569.23,120000,0,15.19,20,0,5260.48,5000,0,136929.01,100000,0,0.0,Non compliant
132,Euronext,financial,Netherlands,19589.61,20000,1,63980.34,60000,0,20.93,20,1,2121.91,2000,0,48222.79,50000,1,0.6,Partially compliant
133,Knorr-Bremse,manufacturing,Germany,350847.97,300000,0,564069.66,500000,0,28.47,35,0,191293.27,150000,0,903449.55,800000,0,0.0,Non compliant
134,Investment AB Latour,financial,Sweden,18721.21,20000,1,75250.13,60000,0,22.29,20,1,1742.62,2000,1,53464.53,50000,0,0.6,Partially compliant
135,bioMÃ¯Â¿Â½rieux,biotech,France,90501.99,80000,0,219319.49,180000,0,26.27,30,0,24614.08,20000,0,278731.1,300000,1,0.2,Partially compliant
136,Nemetschek,tech,Germany,55277.96,50000,0,111574.26,120000,1,22.34,20,1,5281.18,5000,0,81660.4,100000,1,0.6,Partially compliant
137,Moncler,retail,Italy,78833.85,70000,0,173601.96,150000,0,19.68,25,0,10343.5,10000,0,161041.07,200000,1,0.2,Partially compliant
138,Tryg,insurance,Denmark,20874.4,25000,1,64952.2,70000,1,11.25,20,0,2234.99,2500,1,62815.21,60000,0,0.6,Partially compliant
139,Fortum,energy,Finland,353829.25,500000,1,861601.83,1000000,1,55.7,50,1,161066.42,200000,1,892450.89,1000000,1,1.0,Fully compliant
140,Genmab,biotech,Denmark,67044.69,80000,1,151811.14,180000,1,24.16,30,0,22172.82,20000,0,302998.51,300000,0,0.4,Partially compliant
141,JerÃ¯Â¿Â½nimo Martins,retail,Portugal,56803.51,70000,1,142693.76,150000,1,29.23,25,1,12313.3,10000,0,251682.61,200000,0,0.6,Partially compliant
142,Banca Mediolanum,bank,Italy,22439.69,30000,1,98200.66,90000,0,20.07,20,1,3433.45,3000,0,57020.38,70000,1,0.6,Partially compliant
143,Unipol Assicurazioni,financial,Italy,17646.82,20000,1,60701.76,60000,0,11.6,20,0,1866.09,2000,1,40271.25,50000,1,0.6,Partially compliant
144,Kerry Group,food,Ireland,165669.21,200000,1,349829.39,400000,1,23.68,35,0,128189.91,120000,0,664093.8,600000,0,0.4,Partially compliant
145,Amundi,financial,France,15214.42,20000,1,77735.02,60000,0,23.03,20,1,1956.68,2000,1,42798.68,50000,1,0.8,Partially compliant
146,UPM-Kymmene,manufacturing,Finland,302530.5,300000,0,556249.01,500000,0,35.67,35,1,132504.64,150000,1,1077905.41,800000,0,0.4,Partially compliant
147,Unibail-Rodamco-Westfield,real_estate,France,49004.68,60000,1,122375.35,130000,1,28.03,25,1,6477.59,8000,1,128290.16,150000,1,1.0,Fully compliant
148,Fresenius Medical Care,healthcare,Germany,130517.84,120000,0,286770.39,250000,0,29.42,30,0,55745.59,50000,0,336790.06,400000,1,0.2,Partially compliant
149,Bank of Ireland Group,bank,Ireland,25609.64,30000,1,80623.66,90000,1,16.55,20,0,3067.2,3000,0,68743.41,70000,1,0.6,Partially compliant
150,ASR Nederland,financial,Netherlands,19235.92,20000,1,65399.54,60000,0,23.13,20,1,2518.62,2000,0,64878.94,50000,0,0.4,Partially compliant
151,Prada,retail,Italy,74101.99,70000,0,150356.67,150000,0,18.53,25,0,10519.68,10000,0,269695.06,200000,0,0.0,Non compliant
152,Telia Company,tech,Sweden,58515.65,50000,0,125662.33,120000,0,10.28,20,0,5107.28,5000,0,126021.92,100000,0,0.0,Non compliant
153,Powszechny Zak?ad Ubezpiecze?,insurance,Poland,18937.39,25000,1,78160.23,70000,0,14.85,20,0,3244.16,2500,0,54572.76,60000,1,0.4,Partially compliant
154,Santander Polska,bank,Poland,29494.9,30000,1,109881.45,90000,0,19.95,20,0,2405.24,3000,1,62495.17,70000,1,0.6,Partially compliant
155,Neste,energy,Finland,532094.78,500000,0,831984.34,1000000,1,28.14,50,0,203181.49,200000,0,1075998.29,1000000,0,0.2,Partially compliant
156,Galp Energia,energy,Portugal,470768.96,500000,1,966757.01,1000000,1,60.24,50,1,250065.67,200000,0,1063998.67,1000000,0,0.6,Partially compliant
157,Eurobank Ergasias Services and Holdings,bank,Greece,22441.07,30000,1,77796.35,90000,1,18.16,20,0,3315.39,3000,0,97946.52,70000,0,0.4,Partially compliant
158,FinecoBank,financial,Italy,14706.03,20000,1,61937.01,60000,0,17.15,20,0,2222.59,2000,0,59307.12,50000,0,0.2,Partially compliant
159,ageas,insurance,Belgium,24041.79,25000,1,75571.02,70000,0,10.7,20,0,3047.43,2500,0,60184.84,60000,0,0.2,Partially compliant
160,Mapfre,financial,Spain,18360.99,20000,1,58977.58,60000,1,23.12,20,1,2422.46,2000,0,65230.73,50000,0,0.6,Partially compliant
161,ICON plc,biotech,Ireland,73497.86,80000,1,177995.5,180000,1,24.89,30,0,21228.39,20000,0,322851.26,300000,0,0.4,Partially compliant
162,Bureau Veritas,services,France,47623.39,40000,0,83677.94,100000,1,21.27,20,1,5110.0,4000,0,87930.58,80000,0,0.4,Partially compliant
163,Bankinter,bank,Spain,30916.52,30000,0,100736.87,90000,0,21.64,20,1,3302.58,3000,0,93798.01,70000,0,0.2,Partially compliant
164,Bank Pekao (Bank Polska Kasa Opieki),bank,Poland,27093.67,30000,1,74134.69,90000,1,23.93,20,1,3672.24,3000,0,97885.31,70000,0,0.6,Partially compliant
165,Porsche SE,financial,Germany,20516.43,20000,0,57043.56,60000,1,17.92,20,0,2444.5,2000,0,65789.39,50000,0,0.2,Partially compliant
166,Ã¯Â¿Â½rsted,energy,Denmark,400779.31,500000,1,1156632.21,1000000,0,42.34,50,0,219267.9,200000,0,1221377.6,1000000,0,0.2,Partially compliant
167,National Bank of Greece,bank,Greece,26034.73,30000,1,90784.35,90000,0,10.76,20,0,3144.92,3000,0,58541.76,70000,1,0.4,Partially compliant
168,Recordati,biotech,Italy,69416.99,80000,1,227857.73,180000,0,33.87,30,1,20568.54,20000,0,335041.88,300000,0,0.4,Partially compliant
169,Banco Comercial PortuguÃ¯Â¿Â½s (Millennium bcp),bank,Portugal,23888.6,30000,1,86147.86,90000,1,23.09,20,1,3089.17,3000,0,67593.33,70000,1,0.8,Partially compliant
170,Elia Group,energy,Belgium,404815.2,500000,1,1207614.68,1000000,0,46.91,50,0,172456.65,200000,1,851612.06,1000000,1,0.6,Partially compliant
171,SPEEH Hidroelectrica,energy,Romania,592673.74,500000,0,951716.52,1000000,1,63.72,50,1,252742.06,200000,0,1135290.0,1000000,0,0.4,Partially compliant
172,LundbergfÃ¯Â¿Â½retagen,financial,Sweden,23113.24,20000,0,49401.85,60000,1,25.56,20,1,2518.6,2000,0,45946.24,50000,1,0.6,Partially compliant
173,EDP RenovÃ¯Â¿Â½veis,energy,Spain,357885.36,500000,1,910826.73,1000000,1,41.72,50,0,187978.43,200000,1,1373331.73,1000000,0,0.6,Partially compliant
174,DWS Group,financial,Germany,22171.46,20000,0,55643.28,60000,1,16.3,20,0,2484.16,2000,0,56354.23,50000,0,0.2,Partially compliant
